0.000200,0.956677
0.101052,0.946724
0.000045,0.967293
0.003639,0.904443
0.117570,0.712851
0.000416,0.901991
0.000069,0.932116
0.000990,0.923493
0.009461,0.924720
0.022833,0.927455
0.046120,0.915996
0.000260,0.900570
0.000400,0.875148
0.000039,0.819986
0.000182,0.780402
0.004576,0.731710
0.023350,0.639403
0.081308,0.607583
0.016464,0.688158
0.042404,0.671881
0.095686,0.669736
0.073292,0.563168
0.033031,0.478808
0.291955,0.331618
0.118907,0.306497
0.783431,0.268345
0.171357,0.099454
0.209690,0.044000
0.339522,0.057350
0.272528,0.018754
0.420436,0.048350
0.085368,0.033713
0.067749,0.045835
0.010107,0.055872
0.028372,0.041817
0.043700,0.022562
0.063382,0.022826
0.001529,0.012252
0.090533,0.016836
0.027475,0.052496
0.005222,0.053460
0.001399,0.089117
0.111787,0.101577
0.005186,0.162272
0.000161,0.086717
0.145004,0.111841
0.060012,0.096799
0.028100,0.080695
0.013073,0.087129
0.072612,0.056095
0.461276,0.064488
0.033948,0.035524
0.171609,0.049535
0.432409,0.220705
0.004480,0.753020
1.431515,0.635125
0.374698,0.741315
0.056533,0.738824
0.294864,0.493260
0.268727,0.523328
0.447109,0.489173
0.162095,0.625558
0.152293,0.560997
0.359013,0.331639
1.397372,0.096043
0.814289,0.107304
0.210261,0.087047
0.000937,0.042469
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
