0.000213,0.979234
0.000125,0.990333
0.000163,0.988120
0.000115,0.993020
0.000133,0.981889
0.000074,0.992903
0.000149,0.978238
0.000109,0.984766
0.000076,0.983735
0.000073,0.989572
0.000105,0.981302
0.000055,0.992246
0.000157,0.983137
0.000053,0.988330
0.000197,0.987754
0.000081,0.985907
0.000082,0.977718
0.000086,0.977729
0.000020,0.991807
0.000093,0.983914
0.000018,0.993419
0.000067,0.987329
0.000029,0.988531
0.000221,0.982295
0.000061,0.990928
0.000036,0.989802
0.000046,0.981845
0.000099,0.985507
0.000048,0.988694
0.000030,0.987761
0.000047,0.985071
0.000028,0.988914
0.000054,0.991335
0.000077,0.982262
0.000026,0.993000
0.000052,0.983572
0.000032,0.990242
0.000037,0.983360
0.000018,0.990336
0.000044,0.982772
0.000052,0.986976
0.000043,0.989237
0.000019,0.982842
0.000052,0.980075
0.000026,0.984422
0.000011,0.990164
0.000025,0.981160
0.000040,0.983572
0.000025,0.988704
0.000023,0.983468
0.000044,0.985641
0.000016,0.989460
0.000021,0.986140
0.000035,0.981349
0.000062,0.992996
0.000021,0.990055
0.000025,0.990470
0.000026,0.992084
0.000006,0.993982
0.000019,0.993730
0.000011,0.992252
0.000011,0.988872
0.000031,0.983075
0.000009,0.989710
0.000038,0.987845
0.000016,0.992160
0.000307,0.979321
0.000031,0.983519
0.000091,0.979979
0.000028,0.991308
0.000029,0.988188
0.000011,0.991908
0.000030,0.980969
0.000043,0.985420
0.000086,0.983923
0.000030,0.990210
0.000013,0.987591
0.000013,0.988753
0.000035,0.993411
0.000015,0.987718
0.000035,0.981863
0.000025,0.990975
0.000018,0.986543
0.000011,0.983266
0.000019,0.986389
0.000024,0.983919
0.000022,0.974294
0.000014,0.988631
0.000016,0.991317
0.000029,0.978968
0.000013,0.989452
0.000020,0.987806
0.000015,0.987955
0.000022,0.987408
0.000016,0.982564
0.000011,0.992643
0.000012,0.988127
0.000025,0.984075
0.000032,0.984772
0.000023,0.979516
0.000052,0.987061
0.000017,0.991102
0.000017,0.986726
0.000051,0.986707
0.000018,0.980578
0.000018,0.981483
0.000010,0.987594
0.000015,0.985375
0.000006,0.992971
0.000032,0.984005
0.000034,0.980591
0.000020,0.990695
0.000092,0.982850
0.000030,0.991912
0.000016,0.988132
0.000019,0.988330
0.000008,0.988344
0.000021,0.983128
0.000021,0.979945
0.000014,0.985096
0.000013,0.993589
0.000013,0.978165
0.000025,0.988636
0.000053,0.981131
0.000009,0.984992
0.000014,0.988781
0.000009,0.989135
0.000009,0.982931
0.000006,0.992737
0.000015,0.978405
0.000016,0.989177
0.000011,0.987662
0.000006,0.991707
0.000015,0.982236
0.000012,0.988613
0.000013,0.978880
0.000006,0.987399
0.000036,0.986449
0.000009,0.984300
0.000009,0.990012
0.000012,0.990328
0.000012,0.988042
0.000011,0.981581
0.000008,0.989122
0.000007,0.990350
0.000004,0.992938
0.000011,0.986102
0.000016,0.989589
0.000012,0.983960
0.000012,0.987886
0.000008,0.983047
0.000007,0.987914
0.000012,0.983856
0.000008,0.983410
0.000010,0.985621
0.000019,0.982616
0.000007,0.989706
0.000003,0.992596
0.000023,0.988537
0.000017,0.987737
0.000006,0.984454
0.000036,0.982395
0.000012,0.986722
0.000004,0.992381
0.000021,0.984649
0.000004,0.991797
0.000003,0.993369
0.000021,0.991110
0.000007,0.986856
0.000009,0.987351
0.000007,0.985807
0.000016,0.990892
0.000078,0.975707
0.000012,0.993448
0.000005,0.992574
0.000007,0.986276
0.000012,0.985404
0.000008,0.988472
0.000008,0.986725
0.000011,0.980522
0.000010,0.988485
0.000014,0.990653
0.000016,0.986089
0.000017,0.987384
0.000004,0.994101
0.000017,0.988975
0.000012,0.990512
0.000010,0.984562
0.000004,0.984925
0.000005,0.987119
0.000011,0.990256
0.000018,0.978038
0.000012,0.981140
0.000011,0.991139
0.000006,0.992126
0.000034,0.977450
0.000018,0.984513
0.000008,0.982167
0.000014,0.990332
0.000005,0.986447
0.000093,0.978350
0.000007,0.993907
0.000037,0.985688
0.000018,0.987610
0.000009,0.988454
0.000015,0.982015
0.000010,0.979153
0.000006,0.988461
0.000005,0.991429
0.000012,0.988367
0.000015,0.988342
0.000011,0.982607
0.000014,0.981002
0.000006,0.987582
0.000020,0.992409
0.000043,0.972018
0.000079,0.977800
0.000062,0.980113
0.000039,0.987845
0.000052,0.980056
0.000020,0.988121
0.000027,0.993258
0.000021,0.986888
0.000039,0.979611
0.000025,0.983625
0.000034,0.980165
0.000013,0.994836
0.000028,0.987298
0.000035,0.983251
0.000023,0.989069
0.000026,0.983552
0.000017,0.983376
0.000019,0.983338
0.000018,0.983311
0.000015,0.985119
0.000013,0.990101
0.000022,0.987507
0.000015,0.983329
0.000009,0.990657
0.000012,0.986756
0.000012,0.989169
0.000008,0.987536
0.000010,0.982186
0.000012,0.984357
0.000027,0.984181
0.000008,0.990590
0.000009,0.987639
0.000022,0.983266
0.000007,0.989602
0.000007,0.991198
0.000004,0.994289
0.000012,0.985610
0.000003,0.992122
0.000011,0.987994
0.000009,0.988497
0.000017,0.978953
0.000007,0.983938
0.000020,0.989911
0.000007,0.990251
0.000008,0.986891
0.000008,0.990127
0.000009,0.989443
0.000033,0.984561
0.000056,0.971676
0.000004,0.993501
0.000015,0.983226
0.000004,0.994557
0.000004,0.990127
0.000004,0.989385
0.000006,0.991373
0.000004,0.990484
0.000011,0.983418
0.000004,0.992562
0.000005,0.988332
0.000023,0.988385
0.000011,0.985658
0.000003,0.992917
0.000019,0.979256
0.000011,0.976564
0.000003,0.994084
0.000015,0.985976
0.000004,0.988809
0.000006,0.985017
0.000003,0.989872
0.000003,0.994970
0.000007,0.991193
0.000015,0.985215
0.000016,0.980423
0.000004,0.991385
0.000019,0.986786
0.000018,0.979132
0.000009,0.984608
0.000006,0.988584
0.000010,0.980040
0.000005,0.986533
0.000003,0.988196
0.000011,0.981837
0.000005,0.992919
0.000006,0.985557
0.000002,0.990569
0.000006,0.988009
0.000007,0.986642
0.000009,0.986794
0.000005,0.984426
0.000013,0.981550
0.000006,0.986930
0.000009,0.986461
0.000004,0.989664
0.000014,0.966915
0.000009,0.991285
0.000007,0.986143
0.000005,0.991187
0.000007,0.977759
0.000003,0.991681
0.000008,0.987175
0.000008,0.985748
0.000006,0.992187
0.000006,0.985576
0.000003,0.988862
0.000006,0.987764
0.000011,0.983304
0.000004,0.991894
0.000004,0.990036
0.000034,0.983465
0.000005,0.986269
0.000006,0.988827
0.000003,0.985862
0.000004,0.992683
0.000013,0.986561
0.000007,0.984398
0.000018,0.984877
0.000003,0.989499
0.001325,0.956158
0.000005,0.992741
0.000002,0.994940
0.000009,0.986200
0.000167,0.975831
0.000001,0.988585
0.000044,0.979371
0.000003,0.989772
0.000002,0.990444
0.000004,0.983460
0.000013,0.989763
0.000212,0.984058
0.000001,0.991382
0.000013,0.989434
0.000006,0.984160
0.000001,0.990804
0.000033,0.983584
0.000001,0.992095
0.000145,0.976075
0.000001,0.983994
0.000009,0.985988
0.000001,0.983409
0.000001,0.985159
0.000004,0.985955
0.000004,0.985388
0.000001,0.986829
0.000005,0.984149
0.000094,0.981179
0.000001,0.987572
0.000002,0.990031
0.000002,0.986275
0.000002,0.984927
0.000001,0.992098
0.000040,0.986985
0.000001,0.988596
