0.000200,0.956677
0.101056,0.946731
0.000046,0.967156
0.003701,0.903103
0.116662,0.712759
0.000412,0.901920
0.000089,0.931588
0.001221,0.922035
0.012356,0.922960
0.021238,0.926974
0.038107,0.914838
0.000127,0.897037
0.000311,0.869126
0.000028,0.815745
0.000212,0.778231
0.004127,0.723430
0.023813,0.629250
0.075732,0.610967
0.011073,0.692912
0.025554,0.680383
0.118044,0.667632
0.072650,0.549709
0.031011,0.476891
0.314589,0.278621
0.055702,0.284875
0.690126,0.251803
0.115671,0.099844
0.090397,0.056122
0.247165,0.067553
0.217368,0.017854
0.185308,0.054756
0.050586,0.030347
0.067684,0.035474
0.007208,0.044708
0.005477,0.034096
0.009066,0.019050
0.018235,0.020886
0.000471,0.017451
0.001611,0.007049
0.001004,0.013759
0.003284,0.011250
0.000157,0.013336
0.000132,0.025516
0.003048,0.029839
0.008916,0.019636
0.000122,0.029122
0.001195,0.035267
0.020273,0.027210
0.000304,0.042306
0.000013,0.031269
0.000807,0.045054
0.018177,0.017595
0.002319,0.028007
0.007256,0.188543
0.002041,0.672206
0.012125,0.516157
0.014231,0.627655
0.006792,0.701871
0.024044,0.515847
0.005781,0.573787
0.021766,0.529562
0.085644,0.614253
0.080756,0.675049
0.589437,0.731094
0.097271,0.677458
0.599671,0.441912
0.075613,0.638982
0.006191,0.724508
1.203650,0.755134
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
