0.000001,0.064597
0.000000,0.025473
0.000003,0.000961
0.000027,0.002804
0.000039,0.009650
0.000097,0.002550
0.000034,0.023876
0.000183,0.006056
0.000016,0.005094
0.000015,0.001629
0.000013,0.031437
0.000006,0.014090
0.000008,0.007117
0.000004,0.015520
0.000009,0.030334
0.000139,0.003246
0.000191,0.010921
0.000121,0.007991
0.000030,0.018001
0.000008,0.002913
0.000000,0.002377
0.000001,0.006944
0.000000,0.017366
0.000000,0.003272
0.000000,0.002710
0.000000,0.007334
0.000000,0.001081
0.000000,0.003716
0.000000,0.006473
0.000000,0.005038
0.000000,0.001433
0.000000,0.009025
0.000000,0.003135
0.000396,0.004360
0.000001,0.038922
0.000000,0.001689
0.000002,0.003336
0.000151,0.003093
0.000000,0.010426
0.000000,0.021370
0.000000,0.018574
0.000002,0.011042
0.000001,0.003162
0.000001,0.002764
0.000051,0.007702
0.000000,0.010123
0.000140,0.005700
0.000089,0.001036
0.000037,0.001348
0.000002,0.001331
0.000001,0.004567
0.000029,0.008387
0.000002,0.005549
0.000011,0.003039
0.000165,0.002053
0.000153,0.002764
0.000235,0.008283
0.000001,0.006292
0.000000,0.010927
0.000105,0.001184
0.000039,0.005656
0.000002,0.022786
0.000009,0.011089
0.000129,0.002146
0.000024,0.001255
0.000008,0.002347
0.000002,0.005267
0.000001,0.018132
0.000001,0.003156
0.002469,0.002746
0.000003,0.001593
0.000013,0.001077
0.000021,0.008957
0.000000,0.001151
0.000025,0.000615
0.000018,0.013170
0.000012,0.001353
0.000005,0.006350
0.000075,0.002028
0.000000,0.000965
0.000008,0.014308
0.000003,0.007173
0.000001,0.003678
0.000011,0.000531
0.000352,0.002308
0.000002,0.000918
0.000000,0.001084
0.000000,0.000551
0.000029,0.000760
0.005620,0.004512
0.009747,0.007941
0.000001,0.001584
0.000000,0.007474
0.000000,0.001154
0.000000,0.031708
0.000012,0.000886
0.000005,0.007816
0.000000,0.002574
0.000136,0.001579
0.000008,0.005658
0.000000,0.002049
0.000000,0.000497
0.000115,0.002422
0.000005,0.001368
0.000009,0.019793
0.000000,0.001915
0.000369,0.000903
0.000000,0.272059
0.000000,0.007237
0.000002,0.015916
0.000004,0.019635
0.000003,0.005761
0.000002,0.015132
0.000002,0.019236
0.000001,0.012042
0.000002,0.002244
0.000000,0.000383
0.000023,0.019540
0.000115,0.004914
0.000080,0.005101
0.000021,0.003201
0.000000,0.001911
0.000000,0.001598
0.000001,0.000568
0.000000,0.000862
0.000006,0.005480
0.000006,0.002473
0.000018,0.002745
0.000014,0.001722
0.000000,0.026290
0.000000,0.004030
0.000000,0.019775
0.000000,0.000836
0.000000,0.008143
0.000000,0.002042
0.000001,0.001288
0.000006,0.017447
0.000000,0.001589
0.000001,0.006885
0.000002,0.004363
0.000000,0.003060
0.000065,0.002574
0.000005,0.024774
0.000003,0.008186
0.000008,0.005008
0.000000,0.002248
0.000000,0.001526
0.000001,0.002119
0.000002,0.003086
0.000000,0.002484
0.000000,0.001389
0.000000,0.012009
0.000017,0.003125
0.000000,0.001474
0.000022,0.006882
0.000000,0.001912
0.000000,0.000863
0.000000,0.000659
0.000000,0.001276
0.000006,0.001206
0.000002,0.003103
0.000002,0.002729
0.000004,0.004378
0.000005,0.012433
0.000006,0.003091
0.000000,0.000728
0.000006,0.002246
0.000003,0.003850
0.000000,0.000936
0.000000,0.001051
0.000001,0.003926
0.000000,0.003438
0.000010,0.003120
0.000000,0.001879
0.000001,0.001911
0.000022,0.001483
0.000004,0.002508
0.000001,0.001400
0.000000,0.015061
0.000022,0.003947
0.000005,0.001485
0.000004,0.005862
0.000000,0.002127
0.000002,0.001102
0.000004,0.004577
0.000015,0.002920
0.000001,0.004473
0.000000,0.001187
0.000002,0.000516
0.000000,0.002254
0.000000,0.005763
0.000237,0.000951
0.000002,0.001224
0.000000,0.001181
0.000000,0.001722
0.000000,0.001231
0.000000,0.002109
0.000000,0.002817
