0.000200,0.978099
0.101049,0.973006
0.000045,0.983508
0.003688,0.951022
0.116055,0.844785
0.000408,0.949959
0.000080,0.965458
0.000976,0.961324
0.009456,0.962071
0.022048,0.963250
0.044805,0.957545
0.000215,0.950503
0.000407,0.936508
0.000040,0.908643
0.000149,0.886959
0.002796,0.861317
0.022564,0.804580
0.088414,0.779556
0.014384,0.827407
0.040057,0.823775
0.103659,0.824478
0.078206,0.760662
0.035464,0.701748
0.288110,0.594612
0.094607,0.580528
0.745447,0.535668
0.171963,0.357736
0.229364,0.234014
0.291841,0.196848
0.259906,0.125538
0.433730,0.196637
0.077359,0.146836
0.065890,0.165433
0.014469,0.196371
0.029200,0.154129
0.063831,0.092328
0.089263,0.119142
0.000866,0.100238
0.120301,0.163586
0.035972,0.239267
0.002284,0.254480
0.002870,0.264101
0.285811,0.263917
0.014287,0.290785
0.000491,0.217876
0.375126,0.223531
0.063663,0.207374
0.028409,0.160381
0.034404,0.195249
0.182541,0.137608
0.263769,0.183996
0.054812,0.107813
0.171459,0.155524
0.140065,0.420053
0.063256,0.845415
1.283704,0.770078
0.171513,0.819530
1.143682,0.756971
0.179939,0.671891
0.785058,0.722779
0.618550,0.671665
0.201310,0.666711
0.225014,0.612374
0.761393,0.604364
0.122575,0.431125
0.511232,0.333766
0.317522,0.272055
0.004289,0.181895
0.578848,0.180952
1.128540,0.065973
0.819942,0.052071
1.041071,0.012479
1.182074,0.017122
1.721369,0.016297
0.147518,0.024230
1.104827,0.031745
0.513764,0.028492
0.434379,0.040126
0.552926,0.033719
0.750745,0.012360
0.552039,0.029596
0.526293,0.028673
0.347798,0.040891
0.095392,0.058573
0.351008,0.060435
0.342001,0.076962
0.028801,0.035854
0.120908,0.066769
0.088185,0.051450
0.201156,0.100121
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
