0.000213,0.978982
0.000057,0.992265
0.000151,0.990808
0.000156,0.993991
0.000074,0.988331
0.000008,0.994386
0.000021,0.986579
0.000012,0.989552
0.000008,0.989640
0.000014,0.991738
0.000026,0.985582
0.000007,0.994403
0.000032,0.985071
0.000007,0.991051
0.000034,0.988084
0.000011,0.986617
0.000015,0.978821
0.000008,0.980839
0.000004,0.992289
0.000006,0.985250
0.000003,0.993208
0.000004,0.989349
0.000005,0.989654
0.000021,0.980978
0.000004,0.992022
0.000004,0.990907
0.000005,0.984088
0.000006,0.986203
0.000005,0.987941
0.000004,0.988483
0.000004,0.983221
0.000003,0.988457
0.000003,0.990890
0.000004,0.983083
0.000002,0.990770
0.000003,0.984987
0.000003,0.991536
0.000004,0.983203
0.000002,0.991005
0.000004,0.979697
0.000005,0.984444
0.000003,0.988633
0.000002,0.981875
0.000005,0.981862
0.000002,0.986068
0.000001,0.990276
0.000004,0.979487
0.000004,0.983944
0.000003,0.985832
0.000003,0.984170
0.000004,0.985303
0.000002,0.989640
0.000002,0.985647
0.000004,0.980687
0.000018,0.988153
0.000003,0.987133
0.000003,0.984448
0.000005,0.986382
0.000001,0.987846
0.000003,0.984994
0.000002,0.988163
0.000003,0.983883
0.000005,0.980082
0.000002,0.982406
0.000008,0.980971
0.000004,0.982369
0.000233,0.974374
0.000006,0.972134
0.000022,0.972356
0.000014,0.978048
0.000011,0.978746
0.000027,0.969881
0.000057,0.954910
0.000040,0.968432
0.000041,0.961915
0.000021,0.965882
0.000014,0.965266
0.000010,0.967547
0.000009,0.975852
0.000006,0.964354
0.000007,0.958925
0.000006,0.967297
0.000004,0.962191
0.000002,0.966251
0.000003,0.962664
0.000010,0.970192
0.000004,0.958180
0.000004,0.966545
0.000004,0.976282
0.000002,0.956511
0.000001,0.960957
0.000010,0.959348
0.000002,0.967196
0.000004,0.954095
0.000001,0.954423
0.000004,0.952611
0.000014,0.948602
0.000011,0.959265
0.000031,0.943828
0.000011,0.958576
0.000030,0.949924
0.000015,0.942679
0.000016,0.942934
0.000015,0.953176
0.000015,0.928489
0.000018,0.937352
0.000018,0.940860
0.000023,0.916779
0.000017,0.904928
0.000038,0.918384
0.000064,0.928182
0.000011,0.924589
0.000049,0.934283
0.000023,0.927948
0.000023,0.937097
0.000030,0.935958
0.000012,0.923429
0.000040,0.878492
0.000024,0.885557
0.000067,0.897551
0.000106,0.923041
0.000021,0.923760
0.000024,0.913598
0.000094,0.936088
0.000028,0.912136
0.000051,0.917853
0.000041,0.924882
0.000014,0.911680
0.000013,0.913860
0.000023,0.889381
0.000047,0.911536
0.000007,0.927455
0.000005,0.921420
0.000076,0.915513
0.000017,0.918048
0.000008,0.892970
0.000007,0.902995
0.000068,0.930698
0.000011,0.878300
0.000031,0.890141
0.000066,0.885179
0.000032,0.871134
0.000115,0.865668
0.000015,0.899266
0.000025,0.891904
0.000005,0.843201
0.000136,0.852515
0.000322,0.882058
0.000094,0.792327
0.000109,0.861886
0.000300,0.777771
0.000103,0.728272
0.000045,0.773326
0.000064,0.797474
0.000025,0.862694
0.000049,0.744080
0.000007,0.692994
0.000001,0.770432
0.001035,0.828539
0.000106,0.754381
0.000028,0.616676
0.000250,0.496795
0.003376,0.485806
0.000115,0.458391
0.000998,0.659790
0.000013,0.635896
0.000002,0.679455
0.024232,0.662557
0.000269,0.524958
0.000272,0.554624
0.000203,0.504679
0.000455,0.343212
0.001002,0.297580
0.013750,0.130531
0.002245,0.080081
0.002492,0.048337
0.000456,0.180005
0.000315,0.267800
0.002286,0.192441
0.013720,0.174943
0.002635,0.221231
0.000142,0.075828
0.000504,0.025426
0.001795,0.000365
0.001235,0.004582
0.001201,0.132912
0.003548,0.022194
0.001211,0.001846
0.002121,0.010611
0.000869,0.007345
0.000159,0.020515
0.000478,0.005670
0.000822,0.005426
0.004445,0.026311
0.000068,0.000225
0.000600,0.140948
0.000230,0.032826
0.000080,0.006616
0.001433,0.026454
0.000572,0.027012
0.012328,0.009602
0.001860,0.127864
0.004328,0.040984
0.004828,0.011115
0.001766,0.152649
0.016556,0.102267
0.001101,0.013538
