0.000213,0.881550
0.000124,0.899596
0.000161,0.878018
0.000113,0.901589
0.000130,0.871915
0.000072,0.910033
0.000144,0.864780
0.000104,0.884394
0.000072,0.878552
0.000069,0.902804
0.000100,0.848387
0.000051,0.894030
0.000147,0.870322
0.000049,0.878077
0.000184,0.901286
0.000075,0.878618
0.000075,0.874462
0.000077,0.851908
0.000018,0.906163
0.000086,0.881103
0.000016,0.898499
0.000059,0.891791
0.000025,0.881795
0.000198,0.873545
0.000053,0.908904
0.000032,0.888099
0.000040,0.876052
0.000087,0.877338
0.000042,0.884535
0.000026,0.897883
0.000040,0.877991
0.000023,0.888258
0.000046,0.893944
0.000065,0.867990
0.000021,0.893491
0.000044,0.870690
0.000027,0.888082
0.000031,0.866212
0.000015,0.891418
0.000036,0.859225
0.000043,0.889168
0.000035,0.896926
0.000015,0.891951
0.000042,0.873534
0.000021,0.874400
0.000009,0.904069
0.000020,0.865667
0.000033,0.861365
0.000020,0.880139
0.000019,0.857155
0.000035,0.882169
0.000013,0.906988
0.000017,0.887784
0.000028,0.859879
0.000049,0.902133
0.000016,0.895349
0.000020,0.873604
0.000020,0.902710
0.000005,0.913518
0.000014,0.897198
0.000008,0.911213
0.000008,0.897536
0.000024,0.877669
0.000007,0.893431
0.000028,0.892317
0.000012,0.905937
0.000236,0.859910
0.000024,0.866321
0.000071,0.845202
0.000021,0.893653
0.000022,0.901968
0.000008,0.910755
0.000022,0.852924
0.000032,0.891492
0.000066,0.867497
0.000021,0.877525
0.000009,0.883369
0.000009,0.885929
0.000026,0.908582
0.000011,0.887284
0.000026,0.864351
0.000018,0.892600
0.000013,0.893263
0.000008,0.881938
0.000013,0.879461
0.000017,0.879500
0.000015,0.851803
0.000010,0.889148
0.000010,0.896106
0.000020,0.878489
0.000009,0.889847
0.000014,0.887041
0.000010,0.869519
0.000015,0.904303
0.000011,0.890263
0.000008,0.913294
0.000008,0.894171
0.000018,0.871881
0.000022,0.874963
0.000016,0.859087
0.000035,0.885576
0.000012,0.892540
0.000011,0.888766
0.000036,0.882673
0.000012,0.872422
0.000012,0.875437
0.000007,0.890944
0.000009,0.886459
0.000004,0.902812
0.000021,0.878089
0.000023,0.856763
0.000014,0.888461
0.000065,0.888066
0.000020,0.899243
0.000010,0.890237
0.000012,0.890488
0.000005,0.872631
0.000014,0.881945
0.000014,0.880645
0.000009,0.869878
0.000008,0.913409
0.000009,0.858941
0.000018,0.879734
0.000035,0.846059
0.000006,0.873770
0.000009,0.895051
0.000006,0.897346
0.000006,0.877272
0.000004,0.902155
0.000009,0.865136
0.000010,0.899878
0.000007,0.895771
0.000004,0.906689
0.000009,0.877853
0.000007,0.892211
0.000008,0.875672
0.000004,0.875956
0.000023,0.865594
0.000006,0.879642
0.000006,0.892884
0.000008,0.887974
0.000008,0.883908
0.000007,0.870802
0.000005,0.883173
0.000004,0.893112
0.000003,0.908456
0.000007,0.898714
0.000010,0.907431
0.000007,0.889214
0.000008,0.879284
0.000005,0.882544
0.000005,0.899777
0.000008,0.874515
0.000005,0.870286
0.000006,0.888622
0.000012,0.870880
0.000004,0.882700
0.000002,0.911115
0.000013,0.869268
0.000010,0.882976
0.000003,0.893043
0.000019,0.867729
0.000007,0.879506
0.000003,0.902070
0.000012,0.883617
0.000002,0.910228
0.000002,0.915470
0.000012,0.889071
0.000004,0.892544
0.000005,0.886318
0.000004,0.884241
0.000009,0.895934
0.000045,0.865724
0.000007,0.913083
0.000003,0.889976
0.000004,0.898076
0.000007,0.858391
0.000004,0.877199
0.000004,0.877635
0.000006,0.855290
0.000006,0.890992
0.000008,0.889696
0.000010,0.877487
0.000010,0.881630
0.000002,0.910441
0.000009,0.875722
0.000007,0.892831
0.000006,0.889337
0.000002,0.886839
0.000003,0.891032
0.000006,0.884369
0.000010,0.852822
0.000006,0.880314
0.000006,0.918747
0.000003,0.894597
0.000019,0.843941
0.000009,0.873285
0.000004,0.886166
0.000007,0.896809
0.000003,0.880053
0.000053,0.859964
0.000004,0.911673
0.000020,0.885558
0.000010,0.883143
0.000004,0.883455
0.000009,0.862703
0.000005,0.873572
0.000003,0.875226
0.000003,0.902115
0.000007,0.894715
0.000007,0.899854
0.000005,0.852218
0.000007,0.873903
0.000003,0.882228
0.000011,0.892769
0.000024,0.870591
0.000049,0.849054
0.000038,0.851080
0.000023,0.863252
0.000031,0.847264
0.000012,0.848696
0.000015,0.895231
0.000013,0.880477
0.000021,0.878512
0.000016,0.870970
0.000020,0.844684
0.000008,0.898018
0.000018,0.871716
0.000022,0.874606
0.000014,0.854686
0.000017,0.845125
0.000010,0.890226
0.000011,0.872064
0.000011,0.834392
0.000009,0.864404
0.000007,0.866293
0.000010,0.871294
0.000010,0.849433
0.000005,0.870819
0.000008,0.852111
0.000006,0.879722
0.000005,0.870145
0.000006,0.843013
0.000007,0.861470
0.000014,0.891271
0.000004,0.878798
0.000006,0.889852
0.000010,0.856038
0.000005,0.866645
0.000004,0.881893
0.000002,0.908061
0.000006,0.864701
0.000002,0.880687
0.000006,0.890136
0.000004,0.880325
0.000008,0.840317
0.000004,0.840909
0.000006,0.883185
0.000004,0.871795
0.000004,0.876279
0.000003,0.871170
0.000004,0.874016
0.000014,0.877266
0.000017,0.859852
0.000002,0.907519
0.000007,0.853274
0.000002,0.912457
0.000002,0.894599
0.000002,0.867716
0.000003,0.876795
0.000002,0.865652
0.000005,0.861110
0.000002,0.900062
0.000002,0.853814
0.000010,0.875196
0.000004,0.871984
0.000001,0.907833
0.000007,0.857134
0.000005,0.847557
0.000001,0.896179
0.000006,0.873423
0.000002,0.873421
0.000003,0.871993
0.000001,0.886749
0.000001,0.903832
0.000003,0.874377
0.000007,0.873464
0.000006,0.864396
0.000002,0.868470
0.000008,0.905192
0.000008,0.864451
0.000004,0.868260
0.000002,0.874877
0.000004,0.853046
0.000002,0.865878
0.000001,0.855828
0.000005,0.851387
0.000002,0.904963
0.000003,0.870153
0.000001,0.875952
0.000002,0.845318
0.000003,0.864081
0.000004,0.876716
0.000002,0.884808
0.000005,0.881309
0.000002,0.861330
0.000004,0.871716
0.000002,0.879366
0.000006,0.820873
0.000003,0.886648
0.000002,0.868282
0.000002,0.902288
0.000003,0.827047
0.000001,0.886830
0.000003,0.860892
0.000003,0.871194
0.000002,0.913715
0.000002,0.853484
0.000001,0.893988
0.000002,0.863804
0.000004,0.871368
0.000001,0.897480
0.000002,0.883325
0.000010,0.876673
0.000002,0.879171
0.000002,0.886420
0.000001,0.871179
0.000001,0.902405
0.000005,0.877089
0.000002,0.864412
0.000006,0.883680
0.000001,0.866910
0.001143,0.872383
0.000002,0.917086
0.000001,0.916294
0.000004,0.878304
0.000046,0.850290
0.000000,0.882656
0.000021,0.855365
0.000001,0.882724
0.000000,0.875399
0.000001,0.850424
0.000005,0.881790
0.000071,0.890753
0.000000,0.908012
0.000005,0.884318
0.000002,0.872709
0.000000,0.894370
0.000017,0.873065
0.000000,0.904625
0.000066,0.853113
0.000000,0.872951
0.000003,0.884956
0.000000,0.866615
0.000000,0.860704
0.000002,0.888306
0.000002,0.885091
0.000000,0.891382
0.000003,0.881421
0.000046,0.902908
0.000000,0.879081
0.000001,0.890223
0.000000,0.893681
0.000000,0.866544
0.000000,0.891759
0.000025,0.873719
0.000000,0.900722
0.000014,0.897089
0.000000,0.892485
0.000005,0.903604
0.000034,0.881250
0.000025,0.862567
0.000023,0.873697
0.000002,0.874165
0.000000,0.896700
0.000003,0.883651
0.000000,0.895956
0.000009,0.884540
0.000000,0.880830
0.000007,0.870570
0.000018,0.874093
0.000000,0.899323
0.000044,0.861252
0.000002,0.896839
0.000003,0.873235
0.000000,0.868204
0.000003,0.900927
0.000003,0.894012
0.000001,0.889113
0.000007,0.882151
0.000003,0.899733
0.000002,0.903246
0.000000,0.891210
0.000002,0.902498
0.000000,0.888107
0.000000,0.891824
0.000012,0.886152
0.000004,0.906271
0.000000,0.873731
0.000012,0.869601
0.000002,0.874437
0.000000,0.886955
0.000002,0.891408
0.000001,0.908739
0.000002,0.910792
0.000002,0.884560
0.000001,0.915923
0.000002,0.888656
0.000006,0.878733
0.000001,0.892540
0.000007,0.897035
0.000000,0.874186
0.000004,0.881819
0.000006,0.860622
0.000000,0.895221
0.000004,0.864789
0.000029,0.859664
0.000021,0.902708
0.000002,0.902335
0.000003,0.916136
0.000004,0.936111
0.000004,0.939056
0.000004,0.915558
0.000005,0.934121
0.000006,0.933055
0.000003,0.948421
0.000001,0.926218
0.000000,0.931931
0.000000,0.940958
0.000000,0.929128
0.000000,0.938834
0.000000,0.927534
0.000002,0.913027
